168046000,7816694,dash,1515899941,8517695193,18900000,Dash,-1.18,-0.09,-16.89,0.075866,1089.68,12,DASH,7816694
172128000,7816945,dash,1515910741,8396493172,18900000,Dash,0.62,-1.79,-19.65,0.0765228,1074.14,12,DASH,7816945
172885000,7816945,dash,1515911341,8427917290,18900000,Dash,1.21,-1.48,-19.41,0.076701,1078.16,12,DASH,7816945
172676000,7816963,dash,1515912842,8419728902,18900000,Dash,1.02,-1.84,-19.67,0.0766578,1077.11,12,DASH,7816963
180068000,7817990,dash,1515956641,8005074229,18900000,Dash,0.61,-6.79,-21.65,0.074789,1023.93,12,DASH,7817990
180048000,7818019,dash,1515958141,7944592279,18900000,Dash,-1.07,-7.36,-22.15,0.0743456,1016.19,12,DASH,7818019
179186000,7818019,dash,1515958441,7928487161,18900000,Dash,-1.32,-7.5,-22.29,0.0742945,1014.13,12,DASH,7818019
179186000,7818019,dash,1515958441,7928487161,18900000,Dash,-1.32,-7.5,-22.29,0.0742945,1014.13,12,DASH,7818019
178927000,7818047,dash,1515958741,7929063655,18900000,Dash,-1.26,-7.48,-22.27,0.0743043,1014.2,12,DASH,7818047
172147000,7818206,dash,1515965942,7894667966,18900000,Dash,0.16,-8.55,-22.2,0.0740506,1009.78,12,DASH,7818206
170951000,7818206,dash,1515966541,7869649707,18900000,Dash,-0.23,-8.92,-22.43,0.0741604,1006.58,12,DASH,7818206
169437000,7818267,dash,1515968942,7918731895,18900000,Dash,0.4,-8.57,-21.76,0.0744492,1012.85,12,DASH,7818267
169570000,7818314,dash,1515972541,7969363827,18900000,Dash,0.81,-7.75,-20.69,0.0737304,1019.32,12,DASH,7818314
168997000,7818426,dash,1515976141,7902942874,18900000,Dash,-0.65,-8.42,-20.64,0.0738006,1010.81,12,DASH,7818426
159167000,7818844,dash,1515994443,7886163878,18900000,Dash,0.26,-6.08,-16.84,0.0734916,1008.61,12,DASH,7818844
159848000,7818898,dash,1515998041,7998575947,18900000,Dash,1.33,-4.52,-14.81,0.0737478,1022.98,12,DASH,7818898
161886000,7818984,dash,1516001641,8034788112,18900000,Dash,0.48,-4.09,-13.33,0.0740874,1027.6,12,DASH,7818984
163985000,7819074,dash,1516005242,8029094557,18900000,Dash,-0.11,-3.01,-12.01,0.0743961,1026.86,12,DASH,7819074
162876000,7819161,dash,1516008841,7907204444,18900000,Dash,-1.48,-3.52,-11.82,0.0738209,1011.26,12,DASH,7819161
165724000,7819222,dash,1516012441,7845338146,18900000,Dash,-0.8,-3.32,-11.15,0.0725502,1003.34,12,DASH,7819222
182558000,7819298,dash,1516016041,7919775581,18900000,Dash,0.86,-1.82,-9.5,0.0736681,1012.85,12,DASH,7819298
