37595100,987000000,bytom,1515911352,638894970,,Bytom,0.89,-1.79,7.45,4.605e-05,0.64731,60,BTM,1407000000
37238700,987000000,bytom,1515912855,638843646,,Bytom,1,-2.35,7.3,4.607e-05,0.647258,60,BTM,1407000000
39484200,987000000,bytom,1515956652,580105302,,Bytom,0.59,-13.86,1.23,4.293e-05,0.587746,63,BTM,1407000000
39332400,987000000,bytom,1515958452,576538284,,Bytom,-0.74,-14.61,0.62,4.279e-05,0.584132,64,BTM,1407000000
39497400,987000000,bytom,1515958752,578773839,,Bytom,-0.35,-14.31,1.01,4.296e-05,0.586397,64,BTM,1407000000
39497400,987000000,bytom,1515958752,578773839,,Bytom,-0.35,-14.31,1.01,4.296e-05,0.586397,64,BTM,1407000000
38461400,987000000,bytom,1515965953,567482559,,Bytom,-0.75,-16.23,-0.93,4.216e-05,0.574957,64,BTM,1407000000
38705700,987000000,bytom,1515966552,570189900,,Bytom,-0.09,-15.82,-0.45,4.256e-05,0.5777,63,BTM,1407000000
39030700,987000000,bytom,1515968952,567762867,,Bytom,-0.32,-16,-0.87,4.228e-05,0.575241,64,BTM,1407000000
39614400,987000000,bytom,1515972552,579824994,,Bytom,2.22,-13.61,1.22,4.249e-05,0.587462,63,BTM,1407000000
39875000,987000000,bytom,1515976152,579179496,,Bytom,-0.14,-13.25,1.18,4.284e-05,0.586808,64,BTM,1407000000
41650500,987000000,bytom,1515994453,579323598,,Bytom,0.05,-9.21,3.77,4.277e-05,0.586954,65,BTM,1407000000
42367600,987000000,bytom,1515998052,582660645,,Bytom,0.74,-8.13,4.8,4.256e-05,0.590335,64,BTM,1407000000
42228500,987000000,bytom,1516001652,579586140,,Bytom,-0.33,-8.07,4.55,4.234e-05,0.58722,64,BTM,1407000000
39784200,987000000,bytom,1516005252,560795634,,Bytom,-3.29,-9.21,1.95,4.116e-05,0.568182,65,BTM,1407000000
39791500,987000000,bytom,1516008852,557889906,,Bytom,-0.99,-7.5,2.64,4.126e-05,0.565238,65,BTM,1407000000
39055700,987000000,bytom,1516012452,570685374,,Bytom,1.95,-2.98,5.82,4.181e-05,0.578202,63,BTM,1407000000
38986700,987000000,bytom,1516016053,561554637,,Bytom,-1.06,-2.26,4.54,4.138e-05,0.568951,63,BTM,1407000000
