35466100,360621601,power-ledger,1515911055,517199894,,Power Ledger,0.86,-11.05,-20.77,0.00010233,1.43419,71,POWR,1000000000
34461000,360621601,power-ledger,1515912855,521462441,,Power Ledger,2.07,-10.77,-20.41,0.00010291,1.44601,72,POWR,1000000000
29744600,360621601,power-ledger,1515956655,492526164,,Power Ledger,-0.14,-11.62,-23.78,9.976e-05,1.36577,71,POWR,1000000000
29660300,360621601,power-ledger,1515958456,492764174,,Power Ledger,-0.6,-11.61,-23.42,0.0001001,1.36643,71,POWR,1000000000
29660300,360621601,power-ledger,1515958456,492764174,,Power Ledger,-0.6,-11.61,-23.42,0.0001001,1.36643,71,POWR,1000000000
29634100,360621601,power-ledger,1515958756,492645169,,Power Ledger,-0.52,-11.63,-23.4,0.00010009,1.3661,72,POWR,1000000000
28798800,360621601,power-ledger,1515965955,491642641,,Power Ledger,0.31,-11.09,-22.54,9.998e-05,1.36332,73,POWR,1000000000
28596000,360621601,power-ledger,1515966555,490427346,,Power Ledger,-0.16,-11.27,-22.64,0.00010019,1.35995,71,POWR,1000000000
28346200,360621601,power-ledger,1515968956,489489730,,Power Ledger,-0.42,-11.36,-22.43,9.977e-05,1.35735,73,POWR,1000000000
28914200,360621601,power-ledger,1515972556,507297225,,Power Ledger,3.31,-8.18,-19.18,0.00010175,1.40673,71,POWR,1000000000
28262500,360621601,power-ledger,1515976156,497978762,,Power Ledger,-1.29,-9.74,-20.39,0.00010082,1.38089,71,POWR,1000000000
26554700,360621601,power-ledger,1515994456,497650597,,Power Ledger,-0.9,-4.31,-18.14,0.00010055,1.37998,71,POWR,1000000000
26600500,360621601,power-ledger,1515998055,502176398,,Power Ledger,0.78,-2.55,-16.81,0.00010039,1.39253,71,POWR,1000000000
27138200,360621601,power-ledger,1516001655,508588250,,Power Ledger,1.13,-1.63,-15.37,0.00010168,1.41031,71,POWR,1000000000
27523900,360621601,power-ledger,1516005256,491624610,,Power Ledger,-2.97,-4.2,-17.6,9.877e-05,1.36327,71,POWR,1000000000
27634200,360621601,power-ledger,1516008856,482814624,,Power Ledger,-1.4,-5.58,-18.17,9.773e-05,1.33884,71,POWR,1000000000
27630100,360621601,power-ledger,1516012455,481552449,,Power Ledger,-0.53,-5.02,-17.88,9.656e-05,1.33534,71,POWR,1000000000
27558700,360621601,power-ledger,1516016056,475382213,,Power Ledger,-1.51,-5.27,-18.47,9.588e-05,1.31823,72,POWR,1000000000
