29058200,98699903,stratis,1515910747,1874854012,,Stratis,0.48,-0.19,13.24,0.00135327,18.9955,30,STRAT,98699903
29017000,98699903,stratis,1515911347,1881743265,,Stratis,1.35,-0.07,13.52,0.00135632,19.0653,30,STRAT,98699903
28703800,98699923,stratis,1515912847,1878861609,,Stratis,1.44,-0.65,12.97,0.00135479,19.0361,29,STRAT,98699923
29203600,98700592,stratis,1515956648,1873189190,,Stratis,1.03,-2.19,9.77,0.00138622,18.9785,28,STRAT,98700592
29297200,98700608,stratis,1515958447,1896699978,,Stratis,1.5,-1.28,11.03,0.00140779,19.2167,27,STRAT,98700608
29418400,98700631,stratis,1515958747,1903737775,,Stratis,1.87,-0.96,11.42,0.00141312,19.288,27,STRAT,98700631
29418400,98700631,stratis,1515958747,1903737775,,Stratis,1.87,-0.96,11.42,0.00141312,19.288,26,STRAT,98700631
32230000,98700733,stratis,1515965948,1920568218,,Stratis,-0.49,-2,11.91,0.00142696,19.4585,26,STRAT,98700733
31996600,98700733,stratis,1515966547,1916491877,,Stratis,-0.92,-2.29,11.65,0.00143057,19.4172,26,STRAT,98700733
29745600,98700772,stratis,1515968947,1935571494,,Stratis,0.8,-1.69,12.61,0.00144146,19.6105,26,STRAT,98700772
29285100,98700827,stratis,1515972547,1972703824,,Stratis,1.75,-0.1,14.42,0.00144571,19.9867,26,STRAT,98700827
29830200,98700881,stratis,1515976148,1920650058,,Stratis,-2.62,-2.12,10.82,0.00142074,19.4593,26,STRAT,98700881
38315000,98701143,stratis,1515994447,2041287694,,Stratis,1.77,8.37,12.9,0.00150695,20.6815,24,STRAT,98701143
50200700,98701200,stratis,1515998047,2151725646,,Stratis,4.43,15.34,16.83,0.00157161,21.8004,23,STRAT,98701200
53320000,98701254,stratis,1516001647,2077898285,,Stratis,-3.91,11.97,11.59,0.00151783,21.0524,23,STRAT,98701254
55249800,98701309,stratis,1516005247,2083939963,,Stratis,-0.78,13.78,11.09,0.00152968,21.1136,23,STRAT,98701309
57602800,98701366,stratis,1516008848,2146853417,,Stratis,3.2,18.19,14.14,0.0015878,21.751,23,STRAT,98701366
62226400,98701415,stratis,1516012447,2111776000,,Stratis,-1.95,16.23,11.3,0.00154709,21.3956,23,STRAT,98701415
63833100,98701471,stratis,1516016047,2061844124,,Stratis,-2.7,13.4,7.63,0.00151938,20.8897,23,STRAT,98701471
