21884600,54142851,salt,1515911053,600996476,,SALT,0.18,-10.14,-11.61,0.000792,11.1002,62,SALT,120000000
21939200,54142851,salt,1515912854,602620761,,SALT,1.27,-10.11,-11.59,0.00079213,11.1302,62,SALT,120000000
20302300,54142851,salt,1515956654,606275404,,SALT,0.14,-6.73,-14.52,0.00081789,11.1977,62,SALT,120000000
20037800,54142851,salt,1515958454,602707390,,SALT,-1.06,-7.1,-15.03,0.00081551,11.1318,62,SALT,120000000
19977200,54142851,salt,1515958754,603757761,,SALT,-0.66,-6.89,-14.87,0.00081699,11.1512,62,SALT,120000000
19977200,54142851,salt,1515958754,603757761,,SALT,-0.66,-6.89,-14.87,0.00081699,11.1512,62,SALT,120000000
19356900,54142851,salt,1515965953,597883262,,SALT,0.26,-6.91,-15.04,0.0008098,11.0427,62,SALT,120000000
19293700,54142851,salt,1515966553,597179405,,SALT,0.18,-6.98,-15.05,0.00081262,11.0297,62,SALT,120000000
18991600,54142851,salt,1515968954,596264391,,SALT,-0.22,-6.58,-14.87,0.00080949,11.0128,62,SALT,120000000
19400400,54142851,salt,1515972555,610444403,,SALT,2.47,-3.91,-12.6,0.00081554,11.2747,62,SALT,120000000
19403600,54142851,salt,1515976153,608922989,,SALT,0.24,-4.24,-12.73,0.00082113,11.2466,61,SALT,120000000
18530900,54142851,salt,1515994456,611949574,,SALT,-1.9,1.33,-11.61,0.00082356,11.3025,60,SALT,120000000
18742100,54142851,salt,1515998053,619350902,,SALT,0.96,3.06,-10.18,0.00082466,11.4392,60,SALT,120000000
18683600,54142851,salt,1516001653,607071304,,SALT,-1.88,1.01,-11.58,0.00080839,11.2124,61,SALT,120000000
18663300,54142851,salt,1516005254,596654219,,SALT,-1.82,0.29,-12.55,0.0007984,11.02,61,SALT,120000000
18570500,54142851,salt,1516008854,584921463,,SALT,-2.01,-0.86,-13.58,0.00078863,10.8033,63,SALT,120000000
19094000,54142851,salt,1516012453,602940204,,SALT,2.85,2.62,-10.52,0.00080524,11.1361,61,SALT,120000000
18776800,54142851,salt,1516016054,599339704,,SALT,-0.32,2.13,-11.95,0.00080513,11.0696,61,SALT,120000000
