105021000,14566034707,verge,1515899943,2210789050,16555000000,Verge,0.24,-5.49,-16.77,1.057e-05,0.151777,22,XVG,14566034707
98642400,14566518681,verge,1515910743,2124031488,16555000000,Verge,-0.11,-9.55,-20.72,1.039e-05,0.145816,24,XVG,14566518681
98484300,14566518681,verge,1515911344,2122866167,16555000000,Verge,1.22,-9.6,-20.85,1.037e-05,0.145736,24,XVG,14566518681
98422100,14566588519,verge,1515912844,2157515692,16555000000,Verge,2.81,-8.29,-19.65,1.054e-05,0.148114,22,XVG,14566588519
82562000,14573676516,verge,1515956344,2030564923,16555000000,Verge,-0.56,-9.74,-20.9,1.019e-05,0.139331,24,XVG,14573676516
81726800,14573734545,verge,1515958443,2028547259,16555000000,Verge,-0.39,-9.83,-20.85,1.02e-05,0.139192,25,XVG,14573734545
81726800,14573734545,verge,1515958443,2028547259,16555000000,Verge,-0.39,-9.83,-20.85,1.02e-05,0.139192,25,XVG,14573734545
81774800,14573787595,verge,1515958744,2029443644,16555000000,Verge,-0.28,-9.76,-20.81,1.02e-05,0.139253,25,XVG,14573787595
79656900,14574143269,verge,1515965943,2015225086,16555000000,Verge,0.52,-9.81,-21.3,1.014e-05,0.138274,25,XVG,14574143269
79269700,14574143269,verge,1515966543,2009759783,16555000000,Verge,0.32,-10.09,-21.49,1.016e-05,0.137899,25,XVG,14574143269
78270800,14574258622,verge,1515968943,2012573947,16555000000,Verge,0.49,-10.28,-21.25,1.015e-05,0.138091,25,XVG,14574258622
78501400,14574413163,verge,1515972543,2024283967,16555000000,Verge,0.96,-9.92,-20.74,1.005e-05,0.138893,25,XVG,14574413163
78397300,14574756530,verge,1515976143,1953862711,16555000000,Verge,-3.26,-13.17,-23.53,9.79e-06,0.134058,25,XVG,14574756530
84567400,14575430281,verge,1515994443,2060630607,16555000000,Verge,-1.04,-3.97,-22.12,1.03e-05,0.141377,23,XVG,14575430281
84383700,14575623721,verge,1515998043,2067741708,16555000000,Verge,-0.12,-2.73,-21.89,1.023e-05,0.141863,24,XVG,14575623721
85263200,14575765682,verge,1516001643,2066770695,16555000000,Verge,-0.35,-3.12,-22.07,1.022e-05,0.141795,24,XVG,14575765682
87632800,14575931029,verge,1516005243,1977706050,16555000000,Verge,-4.26,-6.78,-25.15,9.83e-06,0.135683,26,XVG,14575931029
88316400,14576122718,verge,1516008843,1981769645,16555000000,Verge,-0.3,-6.2,-24.41,9.92e-06,0.13596,26,XVG,14576122718
89119000,14576302312,verge,1516012444,1959317404,16555000000,Verge,-1.08,-6.35,-25.23,9.72e-06,0.134418,26,XVG,14576302312
89638800,14576450625,verge,1516016044,1943507315,16555000000,Verge,-0.84,-5.97,-26.13,9.7e-06,0.133332,26,XVG,14576450625
