189869000,17890404256,stellar,1515887044,11957642068,,Stellar,0.94,-2.86,-7.06,4.661e-05,0.668383,8,XLM,103590302054
189652000,17890404256,stellar,1515887344,11988127317,,Stellar,1.02,-2.79,-6.8,4.67e-05,0.670087,8,XLM,103590302054
189456000,17890404256,stellar,1515887644,11999094134,,Stellar,0.88,-2.87,-6.7,4.677e-05,0.6707,8,XLM,103590302054
163577000,17890418156,stellar,1515899943,11554830703,,Stellar,0.56,-7.22,-9.33,4.497e-05,0.645867,8,XLM,103590302054
152719000,17890435456,stellar,1515910743,11358619581,,Stellar,1.07,-8.3,-10.35,4.523e-05,0.634899,8,XLM,103590302054
153304000,17890435456,stellar,1515911344,11383576738,,Stellar,1.76,-8.19,-10.14,4.527e-05,0.636294,8,XLM,103590302054
152928000,17890436356,stellar,1515912844,11374739435,,Stellar,1.47,-8.41,-10.18,4.525e-05,0.6358,8,XLM,103590302054
117920000,17890483706,stellar,1515956643,11134482454,,Stellar,2.59,-4.83,-10.86,4.546e-05,0.622369,8,XLM,103590302054
117835000,17890483706,stellar,1515957244,11161103493,,Stellar,1.81,-4.59,-10.6,4.551e-05,0.623857,8,XLM,103590302054
118207000,17890484506,stellar,1515958144,11152033517,,Stellar,1.06,-4.68,-10.6,4.56e-05,0.62335,8,XLM,103590302054
118172000,17890484506,stellar,1515958443,11186168561,,Stellar,1.28,-4.38,-10.32,4.581e-05,0.625258,8,XLM,103590302054
118123000,17890484506,stellar,1515958744,11210392277,,Stellar,1.45,-4.16,-10.08,4.591e-05,0.626612,8,XLM,103590302054
118123000,17890484506,stellar,1515958744,11210392277,,Stellar,1.45,-4.16,-10.08,4.591e-05,0.626612,8,XLM,103590302054
114683000,17890489306,stellar,1515965944,11228607803,,Stellar,1.72,-4.49,-9.33,4.603e-05,0.62763,8,XLM,103590302054
113716000,17890489306,stellar,1515966544,11115182101,,Stellar,0.33,-5.56,-10.16,4.577e-05,0.62129,8,XLM,103590302054
113124000,17890490206,stellar,1515968943,11137080620,,Stellar,-0.44,-5.86,-9.62,4.576e-05,0.622514,8,XLM,103590302054
113124000,17890490206,stellar,1515968943,11137080620,,Stellar,-0.44,-5.86,-9.62,4.576e-05,0.622514,8,XLM,103590302054
116915000,17890491406,stellar,1515972544,11416387719,,Stellar,2.48,-3.77,-7.1,4.616e-05,0.638126,8,XLM,103590302054
114611000,17890492406,stellar,1515976143,11046520317,,Stellar,-3.3,-6.37,-9.98,4.508e-05,0.617452,8,XLM,103590302054
115154000,17890509656,stellar,1515994443,11303224001,,Stellar,-0.53,-0.31,-6.64,4.604e-05,0.6318,8,XLM,103590302054
115665000,17890516806,stellar,1515998043,11410374823,,Stellar,0.7,0.91,-5.32,4.598e-05,0.637789,8,XLM,103590302054
119373000,17890521306,stellar,1516001643,11711582510,,Stellar,2.06,3.23,-2.45,4.72e-05,0.654625,8,XLM,103590302054
122760000,17890526106,stellar,1516005244,11489295865,,Stellar,-1.89,1.89,-3.57,4.653e-05,0.6422,8,XLM,103590302054
121233000,17890532156,stellar,1516008844,11342042780,,Stellar,-1.2,1.31,-3.75,4.628e-05,0.633969,8,XLM,103590302054
123376000,17890540156,stellar,1516012443,11224650128,,Stellar,-1.15,1.16,-4.3,4.537e-05,0.627407,8,XLM,103590302054
123336000,17890543156,stellar,1516016044,11157490911,,Stellar,-0.81,2.15,-4.46,4.536e-05,0.623653,8,XLM,103590302054
