4289410,55335305,pivx,1515911346,671455192,,PIVX,0.45,-9.06,2.55,0.00086325,12.1343,57,PIVX,55335305
4217160,55335399,pivx,1515912846,676646798,,PIVX,1.27,-8.41,3.1,0.00087027,12.2281,57,PIVX,55335399
3297760,55338671,pivx,1515956646,643478067,,PIVX,-0.26,-8.29,-2.36,0.00084932,11.628,57,PIVX,55338671
3230090,55338756,pivx,1515958446,638775265,,PIVX,-0.93,-9.09,-3.15,0.00084563,11.543,57,PIVX,55338756
3230430,55338846,pivx,1515958745,639672793,,PIVX,-0.79,-8.96,-3,0.00084688,11.5592,57,PIVX,55338846
3230430,55338846,pivx,1515958745,639672793,,PIVX,-0.79,-8.96,-3,0.00084688,11.5592,57,PIVX,55338846
3143050,55339403,pivx,1515965946,629978232,,PIVX,-0.26,-11.02,-4.66,0.00083482,11.3839,59,PIVX,55339403
3110740,55339403,pivx,1515966545,634848100,,PIVX,0.59,-10.35,-3.93,0.00084519,11.4719,58,PIVX,55339403
2965830,55339596,pivx,1515968946,632725276,,PIVX,0.16,-10.79,-4.26,0.00084042,11.4335,59,PIVX,55339596
3015480,55339839,pivx,1515972546,645240386,,PIVX,1.84,-8.87,-2.79,0.00084338,11.6596,57,PIVX,55339839
2958600,55340126,pivx,1515976146,641358861,,PIVX,-0.32,-9.25,-4.59,0.00084615,11.5894,58,PIVX,55340126
2645660,55340126,pivx,1515994446,644336160,,PIVX,-0.05,-5.04,-6.6,0.00084837,11.6432,58,PIVX,55340126
2675970,55341743,pivx,1515998046,649540509,,PIVX,0.66,-3.3,-6.12,0.00084612,11.7369,58,PIVX,55341743
2659900,55341986,pivx,1516001646,659593461,,PIVX,1.13,-1.72,-4.63,0.0008593,11.9185,56,PIVX,55341986
2767640,55342242,pivx,1516005245,655966063,,PIVX,-0.14,-1.47,-4.86,0.00085874,11.8529,57,PIVX,55342242
2702420,55342525,pivx,1516008846,655072869,,PIVX,-0.01,-1.02,-3.89,0.00086407,11.8367,55,PIVX,55342525
2411350,55342817,pivx,1516012446,657970757,,PIVX,0.09,0,-3.27,0.00085968,11.889,56,PIVX,55342817
2288880,55343096,pivx,1516016046,653823336,,PIVX,-0.14,-0.16,-3.49,0.00085927,11.814,56,PIVX,55343096
