19595900,834262000,golem-network-tokens,1515911348,772288847,,Golem,0.16,-3.24,-12.62,6.586e-05,0.925715,52,GNT,1000000000
19437400,834262000,golem-network-tokens,1515912850,770566096,,Golem,0.53,-3.76,-12.95,6.574e-05,0.92365,51,GNT,1000000000
16238000,834262000,golem-network-tokens,1515956647,761499337,,Golem,1.29,-5.72,-15.43,6.667e-05,0.912782,52,GNT,1000000000
15979000,834262000,golem-network-tokens,1515958448,760801894,,Golem,0.41,-6.04,-15.48,6.681e-05,0.911946,51,GNT,1000000000
15930300,834262000,golem-network-tokens,1515958747,759346941,,Golem,0.23,-6.26,-15.62,6.669e-05,0.910202,51,GNT,1000000000
15930300,834262000,golem-network-tokens,1515958747,759346941,,Golem,0.23,-6.26,-15.62,6.669e-05,0.910202,51,GNT,1000000000
15451600,834262000,golem-network-tokens,1515965948,755921461,,Golem,0.6,-6.43,-15.64,6.645e-05,0.906096,53,GNT,1000000000
15392100,834262000,golem-network-tokens,1515966548,756331918,,Golem,0.41,-6.43,-15.61,6.679e-05,0.906588,52,GNT,1000000000
15359900,834262000,golem-network-tokens,1515968948,755601939,,Golem,-0.01,-6.59,-15.77,6.657e-05,0.905713,52,GNT,1000000000
15883800,834262000,golem-network-tokens,1515972548,765536331,,Golem,1.32,-5.35,-14.89,6.637e-05,0.917621,52,GNT,1000000000
15947400,834262000,golem-network-tokens,1515976147,757605836,,Golem,-0.71,-6.56,-15.96,6.63e-05,0.908115,52,GNT,1000000000
16162300,834262000,golem-network-tokens,1515994448,796378997,,Golem,-0.12,1.9,-14.88,6.956e-05,0.954591,51,GNT,1000000000
17870900,834262000,golem-network-tokens,1515998047,820907134,,Golem,2.79,6.68,-12.67,7.094e-05,0.983992,49,GNT,1000000000
19794900,834262000,golem-network-tokens,1516001647,839726416,,Golem,3.78,9.22,-11.05,7.257e-05,1.00655,47,GNT,1000000000
20466900,834262000,golem-network-tokens,1516005248,822419651,,Golem,-2.37,7.53,-12.92,7.142e-05,0.985805,48,GNT,1000000000
20233700,834262000,golem-network-tokens,1516008848,801610654,,Golem,-2.22,5.33,-14.85,7.014e-05,0.960862,48,GNT,1000000000
20654300,834262000,golem-network-tokens,1516012448,822275324,,Golem,2.39,8.85,-12.4,7.127e-05,0.985632,48,GNT,1000000000
20849800,834262000,golem-network-tokens,1516016047,808186307,,Golem,-1.78,8.01,-13.75,7.046e-05,0.968744,47,GNT,1000000000
