7594800,645222,byteball,1515911348,679412370,,Byteball Bytes,1.91,6.74,25.36,0.0749108,1052.99,56,GBYTE,1000000
7588720,645222,byteball,1515912848,678438084,,Byteball Bytes,1.93,6.51,25.43,0.0748331,1051.48,56,GBYTE,1000000
3685360,645222,byteball,1515956649,618755044,,Byteball Bytes,-0.63,-16.79,22.29,0.070045,958.98,59,GBYTE,1000000
3521780,645222,byteball,1515958448,616523866,,Byteball Bytes,-1.58,-17.36,22.28,0.0700006,955.522,59,GBYTE,1000000
3459240,645222,byteball,1515958748,616415469,,Byteball Bytes,-1.52,-17.39,22.43,0.0699933,955.354,59,GBYTE,1000000
3459240,645222,byteball,1515958748,616415469,,Byteball Bytes,-1.52,-17.39,22.43,0.0699933,955.354,60,GBYTE,1000000
3221190,645222,byteball,1515965948,631507858,,Byteball Bytes,0.39,-13.92,27.41,0.0717748,978.745,58,GBYTE,1000000
3186380,645222,byteball,1515966548,630951032,,Byteball Bytes,0.39,-14.07,27.44,0.0720459,977.882,59,GBYTE,1000000
3132380,645222,byteball,1515968948,642717946,,Byteball Bytes,1.11,-12.96,30.28,0.0732192,996.119,58,GBYTE,1000000
2900790,645222,byteball,1515972549,628434666,,Byteball Bytes,-1.4,-15.64,27.76,0.0704513,973.982,59,GBYTE,1000000
2761430,645222,byteball,1515976150,613247429,,Byteball Bytes,-1.72,-18.07,25.08,0.069393,950.444,59,GBYTE,1000000
2352620,645222,byteball,1515994449,602390277,,Byteball Bytes,-3.6,-11.52,24.9,0.0680276,933.617,61,GBYTE,1000000
2350750,645222,byteball,1515998049,618425336,,Byteball Bytes,2.63,-8.38,28.79,0.0690969,958.469,61,GBYTE,1000000
2262780,645222,byteball,1516001648,626411894,,Byteball Bytes,0.92,-8.04,30.88,0.0699959,970.847,60,GBYTE,1000000
2443340,645222,byteball,1516005248,661023541,,Byteball Bytes,4.91,-3.57,38.57,0.0742243,1024.49,55,GBYTE,1000000
2424200,645222,byteball,1516008848,630124502,,Byteball Bytes,-4.59,-8.55,32.98,0.0712907,976.601,59,GBYTE,1000000
2461290,645222,byteball,1516012448,633384809,,Byteball Bytes,-0.57,-7.36,34.65,0.0709823,981.654,59,GBYTE,1000000
2368540,645222,byteball,1516016049,629462504,,Byteball Bytes,-1.04,-5.12,34.65,0.0709569,975.575,59,GBYTE,1000000
