12801300,530231008,syscoin,1515911343,473151640,888000000,Syscoin,-1.93,5.17,6.45,6.348e-05,0.89235,79,SYS,530231008
13107400,530231307,syscoin,1515912843,477227264,888000000,Syscoin,0.76,5.82,7.07,6.406e-05,0.900036,79,SYS,530231307
8850630,530243114,syscoin,1515956643,480618191,888000000,Syscoin,0.19,-1.03,4.28,6.621e-05,0.906411,74,SYS,530243114
8815280,530243463,syscoin,1515958443,480763794,888000000,Syscoin,-0.57,-1.2,4.55,6.642e-05,0.906685,76,SYS,530243463
8784160,530243762,syscoin,1515958743,480452282,888000000,Syscoin,-0.49,-1.26,4.54,6.638e-05,0.906097,76,SYS,530243762
8784160,530243762,syscoin,1515958743,480452282,888000000,Syscoin,-0.49,-1.26,4.54,6.638e-05,0.906097,75,SYS,530243762
8174090,530245658,syscoin,1515965943,466650115,888000000,Syscoin,-0.71,-6.84,2.38,6.454e-05,0.880064,77,SYS,530245658
8015830,530245658,syscoin,1515966543,466206830,888000000,Syscoin,-0.86,-7.26,2.33,6.478e-05,0.879228,76,SYS,530245658
7360430,530246323,syscoin,1515968943,465287437,888000000,Syscoin,-0.61,-8.69,2.49,6.45e-05,0.877493,77,SYS,530246323
6928460,530247255,syscoin,1515972543,469940113,888000000,Syscoin,0.77,-8.17,3.89,6.411e-05,0.886266,76,SYS,530247255
6456940,530248236,syscoin,1515976143,466576028,888000000,Syscoin,-0.82,-8.61,3.13,6.424e-05,0.87992,77,SYS,530248236
5705210,530253009,syscoin,1515994443,474159664,888000000,Syscoin,1.04,-1.97,4.75,6.516e-05,0.894214,73,SYS,530253009
5355290,530253890,syscoin,1515998043,472977456,888000000,Syscoin,-0.42,-0.91,4.62,6.43e-05,0.891983,77,SYS,530253890
5159680,530254821,syscoin,1516001643,472550901,888000000,Syscoin,-0.3,-1.03,4.49,6.425e-05,0.891177,74,SYS,530254821
5522730,530255836,syscoin,1516005243,461825260,888000000,Syscoin,-2.16,-2.9,2.5,6.31e-05,0.870948,74,SYS,530255836
5394460,530256800,syscoin,1516008843,465467373,888000000,Syscoin,0.18,-1.7,4.14,6.408e-05,0.877815,74,SYS,530256800
5721550,530257748,syscoin,1516012443,459460385,888000000,Syscoin,-1.2,-1.99,3.04,6.265e-05,0.866485,75,SYS,530257748
5651100,530258696,syscoin,1516016043,459146763,888000000,Syscoin,-0.11,-1.41,3.03,6.298e-05,0.865892,75,SYS,530258696
